Month,Monthly volume of chemical product
2013-01,1727646
2013-02,1498542
2013-03,1566243
2013-04,1589670
2013-05,1533705
2013-06,1442770
2013-07,1800421
2013-08,1367495
2013-09,1471931
2013-10,1577038
2013-11,1498470
2013-12,2043913
2014-01,1543394
2014-02,1551766
2014-03,1464145
2014-04,1890899
2014-05,1605852
2014-06,1477703
2014-07,1491734
2014-08,1515390
2014-09,1845138
2014-10,1753287
2014-11,1559336
2014-12,1548469
2015-01,1610116
2015-02,1446473
2015-03,1411885
2015-04,1395652
2015-05,1570396
2015-06,1396681
2015-07,1501034
2015-08,1437101
2015-09,1527685
2015-10,1544347
2015-11,1642854
2015-12,1691822
2016-01,1872595
2016-02,1696225
2016-03,2210961
2016-04,2097034
2016-05,1854451
2016-06,1969024
2016-07,1953619
2016-08,1894901
2016-09,1854088
2016-10,2026566
2016-11,1919684
2016-12,2077626
2017-01,2211057
2017-02,1975184
2017-03,2405916
2017-04,2137772
2017-05,2178253
2017-06,1899865
2017-07,2193329
2017-08,2282241
2017-09,2420159
2017-10,2365172
2017-11,2214036
2017-12,2569075
2018-01,2592414
2018-02,2240692
2018-03,2368904
2018-04,2391681
2018-05,2150234
2018-06,2358172
2018-07,3112577
2018-08,3430097
2018-09,3231818
2018-10,3605651
2018-11,3371944
2018-12,3978573
2019-01,2693488
2019-02,2488989
2019-03,2801596
2019-04,2879275
2019-05,2713395
2019-06,1941579
2019-07,1842099
2019-08,1885780
2019-09,1890961
2019-10,1898376
2019-11,1824295
2019-12,1867393
2020-01,1675274
2020-02,1730219
2020-03,1906190
2020-04,1541985
2020-05,1765294
2020-06,1641279
2020-07,1850241
